"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 2","dynamic","study 2_s314","study 2_dynamic_3","voting",3,0,5,54,61,-0.45026717873071,-0.286647261378135,0.123013944779157,-0.134744394055833
"study 2","dynamic","study 2_s314","study 2_dynamic_4","voting",4,0,4,54,55,-0.45026717873071,-0.286647261378135,0.123013944779157,-0.538977576223331
"study 2","dynamic","study 2_s314","study 2_dynamic_5","voting",5,0,3,50,77,-0.45026717873071,-0.286647261378135,-0.100647773001128,0.943210758390828
"study 2","dynamic","study 2_s316","study 2_dynamic_1","voting",1,0,100,100,100,-0.811275830059865,0.478841375397861,3.19836256425809,1.37439281936949
"study 2","dynamic","study 2_s316","study 2_dynamic_2","voting",2,0,77,0,40,-0.811275830059865,0.478841375397861,-2.39318038024906,-2.66793900230549
"study 2","dynamic","study 2_s316","study 2_dynamic_3","voting",3,0,100,11,100,-0.811275830059865,0.478841375397861,-1.77811065635327,1.37439281936949
"study 2","dynamic","study 2_s316","study 2_dynamic_4","voting",4,0,100,3,58,-0.811275830059865,0.478841375397861,-2.22543409191384,-1.45523945580299
"study 2","dynamic","study 2_s316","study 2_dynamic_5","voting",5,0,100,100,100,-0.811275830059865,0.478841375397861,3.19836256425809,1.37439281936949
"study 2","dynamic","study 2_s318","study 2_dynamic_1","voting",1,0,8,17,18,-1.93441385641724,-2.223425739968,0.123013944779157,-0.202116591083749
"study 2","dynamic","study 2_s318","study 2_dynamic_2","voting",2,0,5,4,20,-1.93441385641724,-2.223425739968,-0.603886638006771,-0.0673721970279163
"study 2","dynamic","study 2_s318","study 2_dynamic_3","voting",3,0,4,43,55,-1.93441385641724,-2.223425739968,1.57681511035101,2.29065469894915
"study 2","dynamic","study 2_s318","study 2_dynamic_4","voting",4,0,4,4,3,-1.93441385641724,-2.223425739968,-0.603886638006771,-1.21269954650249
"study 2","dynamic","study 2_s318","study 2_dynamic_5","voting",5,0,4,6,9,-1.93441385641724,-2.223425739968,-0.492055779116629,-0.808466364334996
"study 2","dynamic","study 2_s322","study 2_dynamic_1","voting",1,0,39,10,19,-1.61351727745799,-1.97441136414931,-0.715717496896914,-0.498554258006581
"study 2","dynamic","study 2_s322","study 2_dynamic_2","voting",2,0,28,92,85,-1.61351727745799,-1.97441136414931,3.86934771759894,3.9480107458359
"study 2","dynamic","study 2_s322","study 2_dynamic_3","voting",3,0,3,3,20,-1.61351727745799,-1.97441136414931,-1.10712550301241,-0.431182060978664
"study 2","dynamic","study 2_s322","study 2_dynamic_4","voting",4,0,10,8,8,-1.61351727745799,-1.97441136414931,-0.827548355787057,-1.23964842531366
"study 2","dynamic","study 2_s322","study 2_dynamic_5","voting",5,0,3,1,0,-1.61351727745799,-1.97441136414931,-1.21895636190256,-1.77862600153699
"study 2","dynamic","study 2_s326","study 2_dynamic_1","voting",1,0,62,49,71,-0.658849955054222,-0.148305941478859,0.134197030668171,0.336860985139582
"study 2","dynamic","study 2_s326","study 2_dynamic_2","voting",2,0,32,68,41,-0.658849955054222,-0.148305941478859,1.19659019012453,-1.68430492569791
"study 2","dynamic","study 2_s326","study 2_dynamic_3","voting",3,0,49,31,72,-0.658849955054222,-0.148305941478859,-0.872280699343114,0.404233182167498
"study 2","dynamic","study 2_s326","study 2_dynamic_4","voting",4,0,46,40,70,-0.658849955054222,-0.148305941478859,-0.369041834337471,0.269488788111665
"study 2","dynamic","study 2_s326","study 2_dynamic_5","voting",5,0,76,45,76,-0.658849955054222,-0.148305941478859,-0.0894646871121143,0.673721970279163
"study 2","dynamic","study 2_s328","study 2_dynamic_1","voting",1,0,0,0,88,-1.76594315246363,0.497286884717764,-1.06239315945636,0.538977576223331
"study 2","dynamic","study 2_s328","study 2_dynamic_2","voting",2,0,0,15,95,-1.76594315246363,0.497286884717764,-0.223661717780286,1.01058295541874
"study 2","dynamic","study 2_s328","study 2_dynamic_3","voting",3,0,0,0,84,-1.76594315246363,0.497286884717764,-1.06239315945636,0.269488788111665
"study 2","dynamic","study 2_s328","study 2_dynamic_4","voting",4,0,0,19,58,-1.76594315246363,0.497286884717764,0,-1.48218833461416
"study 2","dynamic","study 2_s328","study 2_dynamic_5","voting",5,0,0,61,75,-1.76594315246363,0.497286884717764,2.348448036693,-0.336860985139582
"study 2","dynamic","study 2_s329","study 2_dynamic_1","voting",1,0,0,0,0,-2.52807252749185,-2.99813713140395,0,-0.282963227517249
"study 2","dynamic","study 2_s329","study 2_dynamic_2","voting",2,0,0,0,0,-2.52807252749185,-2.99813713140395,0,-0.282963227517249
"study 2","dynamic","study 2_s329","study 2_dynamic_3","voting",3,0,0,0,21,-2.52807252749185,-2.99813713140395,0,1.13185291006899
"study 2","dynamic","study 2_s329","study 2_dynamic_4","voting",4,0,0,0,0,-2.52807252749185,-2.99813713140395,0,-0.282963227517249
"study 2","dynamic","study 2_s329","study 2_dynamic_5","voting",5,0,0,0,0,-2.52807252749185,-2.99813713140395,0,-0.282963227517249
"study 2","dynamic","study 2_s333","study 2_dynamic_1","voting",1,0,50,41,65,-1.34075518534263,0.0361491517201763,0.637435895673814,-0.336860985139582
"study 2","dynamic","study 2_s333","study 2_dynamic_2","voting",2,0,47,4,56,-1.34075518534263,0.0361491517201763,-1.43143499379383,-0.943210758390828
"study 2","dynamic","study 2_s333","study 2_dynamic_3","voting",3,0,9,24,82,-1.34075518534263,0.0361491517201763,-0.3131264048924,0.808466364334996
"study 2","dynamic","study 2_s333","study 2_dynamic_4","voting",4,0,20,9,66,-1.34075518534263,0.0361491517201763,-1.15185784656847,-0.269488788111665
"study 2","dynamic","study 2_s333","study 2_dynamic_5","voting",5,0,26,70,81,-1.34075518534263,0.0361491517201763,2.25898334958089,0.741094167307079
"study 2","dynamic","study 2_s336","study 2_dynamic_1","voting",1,0,32,50,80,-0.434222349782747,0.405059338118247,-0.123013944779157,0.134744394055833
"study 2","dynamic","study 2_s336","study 2_dynamic_2","voting",2,0,26,71,80,-0.434222349782747,0.405059338118247,1.05121007356734,0.134744394055833
"study 2","dynamic","study 2_s336","study 2_dynamic_3","voting",3,0,31,19,70,-0.434222349782747,0.405059338118247,-1.85639225757637,-0.538977576223331
"study 2","dynamic","study 2_s336","study 2_dynamic_4","voting",4,0,27,21,71,-0.434222349782747,0.405059338118247,-1.74456139868623,-0.471605379195414
"study 2","dynamic","study 2_s336","study 2_dynamic_5","voting",5,0,31,100,89,-0.434222349782747,0.405059338118247,2.67275752747441,0.741094167307079
"study 2","dynamic","study 2_s337","study 2_dynamic_1","voting",1,0,0,60,53,-0.0571688695056287,-0.655557447776206,-0.0894646871121143,-0.134744394055833
"study 2","dynamic","study 2_s337","study 2_dynamic_2","voting",2,0,1,76,61,-0.0571688695056287,-0.655557447776206,0.805182184009028,0.404233182167498
"study 2","dynamic","study 2_s337","study 2_dynamic_3","voting",3,0,0,50,50,-0.0571688695056287,-0.655557447776206,-0.648618981562828,-0.336860985139582
"study 2","dynamic","study 2_s337","study 2_dynamic_4","voting",4,0,1,71,60,-0.0571688695056287,-0.655557447776206,0.525605036783671,0.336860985139582
"study 2","dynamic","study 2_s337","study 2_dynamic_5","voting",5,0,1,51,51,-0.0571688695056287,-0.655557447776206,-0.592703552117757,-0.269488788111665
"study 2","dynamic","study 2_s339","study 2_dynamic_1","voting",1,0,75,53,80,0.480332900251114,0.275940772878922,-1.23013944779157,0.323386545733998
"study 2","dynamic","study 2_s339","study 2_dynamic_2","voting",2,0,84,83,94,0.480332900251114,0.275940772878922,0.447323435560571,1.26659730412483
"study 2","dynamic","study 2_s339","study 2_dynamic_3","voting",3,0,70,68,86,0.480332900251114,0.275940772878922,-0.3914080061155,0.727619727901496
"study 2","dynamic","study 2_s339","study 2_dynamic_4","voting",4,0,84,92,60,0.480332900251114,0.275940772878922,0.950562300566214,-1.02405739482433
"study 2","dynamic","study 2_s339","study 2_dynamic_5","voting",5,0,69,79,56,0.480332900251114,0.275940772878922,0.223661717780286,-1.29354618293599
"study 2","dynamic","study 2_s341","study 2_dynamic_1","voting",1,0,82,71,77,0.319884610771489,0.0638174157000314,0,0.431182060978665
"study 2","dynamic","study 2_s341","study 2_dynamic_2","voting",2,0,78,74,73,0.319884610771489,0.0638174157000314,0.167746288335214,0.161693272867
"study 2","dynamic","study 2_s341","study 2_dynamic_3","voting",3,0,65,57,61,0.319884610771489,0.0638174157000314,-0.782816012231,-0.646773091467996
"study 2","dynamic","study 2_s341","study 2_dynamic_4","voting",4,0,46,78,68,0.319884610771489,0.0638174157000314,0.3914080061155,-0.175167712272582
"study 2","dynamic","study 2_s341","study 2_dynamic_5","voting",5,0,73,75,74,0.319884610771489,0.0638174157000314,0.223661717780286,0.229065469894916
"study 2","dynamic","study 2_s342","study 2_dynamic_1","voting",1,0,1,3,3,-0.995791362961433,-1.46715985785196,-1.96822311646651,-2.31760357776032
"study 2","dynamic","study 2_s342","study 2_dynamic_2","voting",2,0,1,1,1,-0.995791362961433,-1.46715985785196,-2.08005397535666,-2.45234797181615
"study 2","dynamic","study 2_s342","study 2_dynamic_3","voting",3,0,2,90,87,-0.995791362961433,-1.46715985785196,2.8964192452547,3.34166097258465
"study 2","dynamic","study 2_s342","study 2_dynamic_4","voting",4,0,1,6,6,-0.995791362961433,-1.46715985785196,-1.8004768281313,-2.11548698667657
"study 2","dynamic","study 2_s342","study 2_dynamic_5","voting",5,0,21,91,90,-0.995791362961433,-1.46715985785196,2.95233467469977,3.5437775636684
"study 2","dynamic","study 2_s354","study 2_dynamic_1","voting",1,0,100,100,100,-0.0491464550316476,0.331277300838633,2.13596940480173,1.58998384985882
"study 2","dynamic","study 2_s354","study 2_dynamic_2","voting",2,0,100,0,11,-0.0491464550316476,0.331277300838633,-3.45557353970541,-4.40614168562573
"study 2","dynamic","study 2_s354","study 2_dynamic_3","voting",3,0,100,77,91,-0.0491464550316476,0.331277300838633,0.849914527565086,0.983634076607578
"study 2","dynamic","study 2_s354","study 2_dynamic_4","voting",4,0,100,39,80,-0.0491464550316476,0.331277300838633,-1.27487179134763,0.242539909300498
"study 2","dynamic","study 2_s354","study 2_dynamic_5","voting",5,0,100,93,100,-0.0491464550316476,0.331277300838633,1.74456139868623,1.58998384985882
"study 2","dynamic","study 2_s355","study 2_dynamic_1","voting",1,0,1,1,84,-1.48515864587429,0.875419825775787,-1.39788573612679,-0.282963227517249
"study 2","dynamic","study 2_s355","study 2_dynamic_2","voting",2,0,1,65,91,-1.48515864587429,0.875419825775787,2.18070174835779,0.188642151678165
"study 2","dynamic","study 2_s355","study 2_dynamic_3","voting",3,0,1,55,91,-1.48515864587429,0.875419825775787,1.62154745390707,0.188642151678165
"study 2","dynamic","study 2_s355","study 2_dynamic_4","voting",4,0,1,4,86,-1.48515864587429,0.875419825775787,-1.23013944779157,-0.148218833461416
"study 2","dynamic","study 2_s355","study 2_dynamic_5","voting",5,0,1,5,89,-1.48515864587429,0.875419825775787,-1.1742240183465,0.0538977576223329
"study 2","dynamic","study 2_s356","study 2_dynamic_1","voting",1,0,0,60,53,0.303839781823527,-1.03369038883423,-0.592703552117757,0.417707621573081
"study 2","dynamic","study 2_s356","study 2_dynamic_2","voting",2,0,0,92,49,0.303839781823527,-1.03369038883423,1.19659019012453,0.148218833461416
"study 2","dynamic","study 2_s356","study 2_dynamic_3","voting",3,0,0,100,42,0.303839781823527,-1.03369038883423,1.6439136256851,-0.323386545733998
"study 2","dynamic","study 2_s356","study 2_dynamic_4","voting",4,0,0,85,79,0.303839781823527,-1.03369038883423,0.805182184009029,2.16938474429891
"study 2","dynamic","study 2_s356","study 2_dynamic_5","voting",5,0,0,16,11,0.303839781823527,-1.03369038883423,-3.0529824477009,-2.4119246535994
"study 2","dynamic","study 2_s363","study 2_dynamic_1","voting",1,0,77,65,83,0.351974268667414,0.709410241896655,-0.380224920226486,-0.107795515244666
"study 2","dynamic","study 2_s363","study 2_dynamic_2","voting",2,0,60,78,83,0.351974268667414,0.709410241896655,0.346675662559443,-0.107795515244666
"study 2","dynamic","study 2_s363","study 2_dynamic_3","voting",3,0,81,83,88,0.351974268667414,0.709410241896655,0.6262528097848,0.229065469894916
"study 2","dynamic","study 2_s363","study 2_dynamic_4","voting",4,0,59,57,81,0.351974268667414,0.709410241896655,-0.827548355787057,-0.242539909300498
"study 2","dynamic","study 2_s363","study 2_dynamic_5","voting",5,0,65,76,88,0.351974268667414,0.709410241896655,0.2348448036693,0.229065469894916
"study 2","dynamic","study 2_s371","study 2_dynamic_1","voting",1,0,81,78,88,0.247682880505658,0.414282092778199,0.492055779116628,0.66024753087358
"study 2","dynamic","study 2_s371","study 2_dynamic_2","voting",2,0,100,100,99,0.247682880505658,0.414282092778199,1.7221952269082,1.40134169818066
"study 2","dynamic","study 2_s371","study 2_dynamic_3","voting",3,0,64,52,63,0.247682880505658,0.414282092778199,-0.961745386455229,-1.02405739482433
"study 2","dynamic","study 2_s371","study 2_dynamic_4","voting",4,0,99,21,41,0.247682880505658,0.414282092778199,-2.69512369925244,-2.50624572943849
"study 2","dynamic","study 2_s371","study 2_dynamic_5","voting",5,0,93,95,100,0.247682880505658,0.414282092778199,1.44261807968284,1.46871389520858
"study 2","dynamic","study 2_s377","study 2_dynamic_1","voting",1,0,6,73,3,-0.161460257667385,-1.89140657220974,0.782816012231,-1.69777936510349
"study 2","dynamic","study 2_s377","study 2_dynamic_2","voting",2,0,18,61,70,-0.161460257667385,-1.89140657220974,0.111830858890143,2.8161578357669
"study 2","dynamic","study 2_s377","study 2_dynamic_3","voting",3,0,3,60,31,-0.161460257667385,-1.89140657220974,0.0559154294450714,0.188642151678166
"study 2","dynamic","study 2_s377","study 2_dynamic_4","voting",4,0,2,50,4,-0.161460257667385,-1.89140657220974,-0.503238865005643,-1.63040716807557
"study 2","dynamic","study 2_s377","study 2_dynamic_5","voting",5,0,0,51,33,-0.161460257667385,-1.89140657220974,-0.447323435560571,0.323386545733998
"study 2","dynamic","study 2_s379","study 2_dynamic_1","voting",1,0,1,1,1,-1.60549486298401,-2.09430717472868,-1.23013944779157,-1.53608609223649
"study 2","dynamic","study 2_s379","study 2_dynamic_2","voting",2,0,1,0,1,-1.60549486298401,-2.09430717472868,-1.28605487723664,-1.53608609223649
"study 2","dynamic","study 2_s379","study 2_dynamic_3","voting",3,0,0,13,17,-1.60549486298401,-2.09430717472868,-0.559154294450714,-0.458130939789831
"study 2","dynamic","study 2_s379","study 2_dynamic_4","voting",4,0,1,1,1,-1.60549486298401,-2.09430717472868,-1.23013944779157,-1.53608609223649
"study 2","dynamic","study 2_s379","study 2_dynamic_5","voting",5,0,0,100,99,-1.60549486298401,-2.09430717472868,4.3054880672705,5.06638921649931
"study 2","dynamic","study 2_s381","study 2_dynamic_1","voting",1,0,88,84,84,1.20235020290943,1.09676593761463,-0.503238865005643,-0.606349773251247
"study 2","dynamic","study 2_s381","study 2_dynamic_2","voting",2,0,100,100,100,1.20235020290943,1.09676593761463,0.3914080061155,0.471605379195414
"study 2","dynamic","study 2_s381","study 2_dynamic_3","voting",3,0,97,81,81,1.20235020290943,1.09676593761463,-0.670985153340857,-0.808466364334996
"study 2","dynamic","study 2_s381","study 2_dynamic_4","voting",4,0,100,100,100,1.20235020290943,1.09676593761463,0.3914080061155,0.471605379195414
"study 2","dynamic","study 2_s381","study 2_dynamic_5","voting",5,0,100,100,100,1.20235020290943,1.09676593761463,0.3914080061155,0.471605379195414
"study 2","dynamic","study 2_s386","study 2_dynamic_1","voting",1,0,59,63,71,0.0310776897081648,-0.295870016038087,-0.044732343556057,0.552452015628914
"study 2","dynamic","study 2_s386","study 2_dynamic_2","voting",2,0,53,60,56,0.0310776897081648,-0.295870016038087,-0.212478631891271,-0.458130939789831
"study 2","dynamic","study 2_s386","study 2_dynamic_3","voting",3,0,55,62,44,0.0310776897081648,-0.295870016038087,-0.100647773001128,-1.26659730412483
"study 2","dynamic","study 2_s386","study 2_dynamic_4","voting",4,0,59,72,78,0.0310776897081648,-0.295870016038087,0.458506521449586,1.02405739482433
"study 2","dynamic","study 2_s386","study 2_dynamic_5","voting",5,0,61,62,65,0.0310776897081648,-0.295870016038087,-0.100647773001128,0.148218833461416
"study 2","dynamic","study 2_s387","study 2_dynamic_1","voting",1,0,1,85,72,0.488355314725096,0.654073713936945,0.5479712085617,-0.768043046118246
"study 2","dynamic","study 2_s387","study 2_dynamic_2","voting",2,0,1,74,88,0.488355314725096,0.654073713936945,-0.0670985153340859,0.309912106328415
"study 2","dynamic","study 2_s387","study 2_dynamic_3","voting",3,0,18,99,91,0.488355314725096,0.654073713936945,1.3307872207927,0.512028697412164
"study 2","dynamic","study 2_s387","study 2_dynamic_4","voting",4,0,1,24,92,0.488355314725096,0.654073713936945,-2.86286998758766,0.57940089444008
"study 2","dynamic","study 2_s387","study 2_dynamic_5","voting",5,0,3,94,74,0.488355314725096,0.654073713936945,1.05121007356734,-0.633298652062414
"study 2","dynamic","study 2_s388","study 2_dynamic_1","voting",1,0,48,45,59,-0.458289593204691,-0.47110235457717,-0.369041834337471,0
"study 2","dynamic","study 2_s388","study 2_dynamic_2","voting",2,0,47,58,78,-0.458289593204691,-0.47110235457717,0.357858748448457,1.28007174353041
"study 2","dynamic","study 2_s388","study 2_dynamic_3","voting",3,0,35,12,32,-0.458289593204691,-0.47110235457717,-2.21425100602483,-1.81904931975374
"study 2","dynamic","study 2_s388","study 2_dynamic_4","voting",4,0,65,76,65,-0.458289593204691,-0.47110235457717,1.36433647845974,0.404233182167498
"study 2","dynamic","study 2_s388","study 2_dynamic_5","voting",5,0,79,67,61,-0.458289593204691,-0.47110235457717,0.8610976134541,0.134744394055833
"study 2","dynamic","study 2_s391","study 2_dynamic_1","voting",1,0,100,100,100,0.536489801568983,0.340500055498584,1.31960413490369,1.57650941045324
