"SID","survey_name","item","value"
"s192","sharing_broad","9_sharing_broad","65"
"s193","sharing_broad","9_sharing_broad","25"
"s195","sharing_broad","9_sharing_broad","76"
"s199","sharing_broad","9_sharing_broad","53"
"s201","sharing_broad","9_sharing_broad","73"
"s202","sharing_broad","9_sharing_broad","2"
"s203","sharing_broad","9_sharing_broad","0"
"s204","sharing_broad","9_sharing_broad","52"
"s205","sharing_broad","9_sharing_broad","67"
"s206","sharing_broad","9_sharing_broad","78"
"s208","sharing_broad","9_sharing_broad","72"
"s210","sharing_broad","9_sharing_broad","62"
"s211","sharing_broad","9_sharing_broad","93"
"s213","sharing_broad","9_sharing_broad","51"
"s214","sharing_broad","9_sharing_broad","64"
"s215","sharing_broad","9_sharing_broad","87"
"s216","sharing_broad","9_sharing_broad","0"
"s217","sharing_broad","9_sharing_broad","25"
"s218","sharing_broad","9_sharing_broad","94"
"s219","sharing_broad","9_sharing_broad","49"
"s220","sharing_broad","9_sharing_broad","85"
"s222","sharing_broad","9_sharing_broad","43"
"s223","sharing_broad","9_sharing_broad","15"
"s224","sharing_broad","9_sharing_broad","27"
"s225","sharing_broad","9_sharing_broad","82"
"s226","sharing_broad","9_sharing_broad","68"
"s227","sharing_broad","9_sharing_broad","66"
"s229","sharing_broad","9_sharing_broad","56"
"s230","sharing_broad","9_sharing_broad","77"
"s231","sharing_broad","9_sharing_broad","46"
"s232","sharing_broad","9_sharing_broad","100"
"s233","sharing_broad","9_sharing_broad","0"
"s234","sharing_broad","9_sharing_broad","46"
"s236","sharing_broad","9_sharing_broad","56"
"s238","sharing_broad","9_sharing_broad","64"
"s239","sharing_broad","9_sharing_broad","75"
"s242","sharing_broad","9_sharing_broad","77"
"s243","sharing_broad","9_sharing_broad","75"
"s244","sharing_broad","9_sharing_broad","77"
"s245","sharing_broad","9_sharing_broad","28"
"s246","sharing_broad","9_sharing_broad","85"
"s247","sharing_broad","9_sharing_broad","31"
"s249","sharing_broad","9_sharing_broad","98"
"s250","sharing_broad","9_sharing_broad","71"
"s251","sharing_broad","9_sharing_broad","62"
"s252","sharing_broad","9_sharing_broad","66"
"s254","sharing_broad","9_sharing_broad","63"
"s255","sharing_broad","9_sharing_broad","11"
"s256","sharing_broad","9_sharing_broad","76"
"s257","sharing_broad","9_sharing_broad","80"
"s259","sharing_broad","9_sharing_broad","93"
"s264","sharing_broad","9_sharing_broad","0"
"s265","sharing_broad","9_sharing_broad","70"
"s266","sharing_broad","9_sharing_broad","65"
"s267","sharing_broad","9_sharing_broad","58"
"s268","sharing_broad","9_sharing_broad","50"
"s269","sharing_broad","9_sharing_broad","44"
"s270","sharing_broad","9_sharing_broad","78"
"s271","sharing_broad","9_sharing_broad","83"
"s272","sharing_broad","9_sharing_broad","99"
"s273","sharing_broad","9_sharing_broad","75"
"s274","sharing_broad","9_sharing_broad","68"
"s275","sharing_broad","9_sharing_broad","66"
"s276","sharing_broad","9_sharing_broad","100"
"s278","sharing_broad","9_sharing_broad","84"
"s279","sharing_broad","9_sharing_broad","47"
"s281","sharing_broad","9_sharing_broad","73"
"s283","sharing_broad","9_sharing_broad","95"
"s284","sharing_broad","9_sharing_broad","18"
"s285","sharing_broad","9_sharing_broad","8"
"s287","sharing_broad","9_sharing_broad","26"
"s289","sharing_broad","9_sharing_broad","0"
"s290","sharing_broad","9_sharing_broad","82"
"s292","sharing_broad","9_sharing_broad","21"
"s293","sharing_broad","9_sharing_broad","2"
"s294","sharing_broad","9_sharing_broad","4"
"s295","sharing_broad","9_sharing_broad","71"
"s297","sharing_broad","9_sharing_broad","92"
"s298","sharing_broad","9_sharing_broad","62"
"s299","sharing_broad","9_sharing_broad","61"
"s300","sharing_broad","9_sharing_broad","100"
"s301","sharing_broad","9_sharing_broad","78"
"s302","sharing_broad","9_sharing_broad","0"
"s304","sharing_broad","9_sharing_broad","2"
"s305","sharing_broad","9_sharing_broad","53"
"s306","sharing_broad","9_sharing_broad","50"
"s307","sharing_broad","9_sharing_broad","19"
"s309","sharing_broad","9_sharing_broad","0"
"s310","sharing_broad","9_sharing_broad","15"
"s311","sharing_broad","9_sharing_broad","4"
"s313","sharing_broad","9_sharing_broad","64"
"s314","sharing_broad","9_sharing_broad","0"
"s315","sharing_broad","9_sharing_broad","0"
"s316","sharing_broad","9_sharing_broad","14"
"s318","sharing_broad","9_sharing_broad","59"
"s319","sharing_broad","9_sharing_broad","69"
"s320","sharing_broad","9_sharing_broad","16"
"s321","sharing_broad","9_sharing_broad","3"
"s322","sharing_broad","9_sharing_broad","78"
"s323","sharing_broad","9_sharing_broad","63"
"s324","sharing_broad","9_sharing_broad","86"
"s325","sharing_broad","9_sharing_broad","84"
"s326","sharing_broad","9_sharing_broad","32"
"s327","sharing_broad","9_sharing_broad","48"
"s329","sharing_broad","9_sharing_broad","38"
"s330","sharing_broad","9_sharing_broad","56"
"s331","sharing_broad","9_sharing_broad","0"
"s332","sharing_broad","9_sharing_broad","0"
"s333","sharing_broad","9_sharing_broad","52"
"s334","sharing_broad","9_sharing_broad","7"
"s336","sharing_broad","9_sharing_broad","73"
"s337","sharing_broad","9_sharing_broad","89"
"s338","sharing_broad","9_sharing_broad","55"
"s341","sharing_broad","9_sharing_broad","53"
"s343","sharing_broad","9_sharing_broad","58"
"s344","sharing_broad","9_sharing_broad","61"
"s345","sharing_broad","9_sharing_broad","1"
"s346","sharing_broad","9_sharing_broad","0"
"s347","sharing_broad","9_sharing_broad","61"
"s348","sharing_broad","9_sharing_broad","56"
"s350","sharing_broad","9_sharing_broad","0"
"s351","sharing_broad","9_sharing_broad","81"
"s352","sharing_broad","9_sharing_broad","0"
"s353","sharing_broad","9_sharing_broad","0"
"s354","sharing_broad","9_sharing_broad","0"
"s356","sharing_broad","9_sharing_broad","0"
"s358","sharing_broad","9_sharing_broad","57"
"s360","sharing_broad","9_sharing_broad","0"
"s361","sharing_broad","9_sharing_broad","2"
"s363","sharing_broad","9_sharing_broad","7"
"s364","sharing_broad","9_sharing_broad","58"
"s365","sharing_broad","9_sharing_broad","6"
"s366","sharing_broad","9_sharing_broad","22"
"s368","sharing_broad","9_sharing_broad","8"
"s369","sharing_broad","9_sharing_broad","100"
"s370","sharing_broad","9_sharing_broad","83"
"s371","sharing_broad","9_sharing_broad","0"
"s372","sharing_broad","9_sharing_broad","18"
"s373","sharing_broad","9_sharing_broad","53"
"s374","sharing_broad","9_sharing_broad","58"
"s375","sharing_broad","9_sharing_broad","66"
"s376","sharing_broad","9_sharing_broad","1"
"s377","sharing_broad","9_sharing_broad","54"
"s378","sharing_broad","9_sharing_broad","29"
"s380","sharing_broad","9_sharing_broad","67"
"s381","sharing_broad","9_sharing_broad","0"
"s382","sharing_broad","9_sharing_broad","14"
"s383","sharing_broad","9_sharing_broad","10"
"s384","sharing_broad","9_sharing_broad","2"
"s385","sharing_broad","9_sharing_broad","100"
"s386","sharing_broad","9_sharing_broad","11"
"s387","sharing_broad","9_sharing_broad","49"
"s389","sharing_broad","9_sharing_broad","5"
"s390","sharing_broad","9_sharing_broad","69"
"s392","sharing_broad","9_sharing_broad","41"
"s393","sharing_broad","9_sharing_broad","72"
"s394","sharing_broad","9_sharing_broad","1"
"s395","sharing_broad","9_sharing_broad","99"
"s396","sharing_broad","9_sharing_broad","91"
"s397","sharing_broad","9_sharing_broad","0"
"s398","sharing_broad","9_sharing_broad","17"
"s399","sharing_broad","9_sharing_broad","66"
"s400","sharing_broad","9_sharing_broad","58"
"s401","sharing_broad","9_sharing_broad","77"
"s402","sharing_broad","9_sharing_broad","88"
"s403","sharing_broad","9_sharing_broad","51"
"s404","sharing_broad","9_sharing_broad","96"
"s405","sharing_broad","9_sharing_broad","93"
"s406","sharing_broad","9_sharing_broad","79"
"s407","sharing_broad","9_sharing_broad","58"
"s408","sharing_broad","9_sharing_broad","37"
"s001","sharing_narrow","9_sharing_narrow","79"
"s002","sharing_narrow","9_sharing_narrow","7"
"s003","sharing_narrow","9_sharing_narrow","22"
"s004","sharing_narrow","9_sharing_narrow","6"
"s005","sharing_narrow","9_sharing_narrow","0"
"s006","sharing_narrow","9_sharing_narrow","100"
"s007","sharing_narrow","9_sharing_narrow","85"
"s009","sharing_narrow","9_sharing_narrow","36"
"s011","sharing_narrow","9_sharing_narrow","51"
"s016","sharing_narrow","9_sharing_narrow","12"
"s017","sharing_narrow","9_sharing_narrow","39"
"s021","sharing_narrow","9_sharing_narrow","0"
"s024","sharing_narrow","9_sharing_narrow","66"
"s025","sharing_narrow","9_sharing_narrow","62"
"s026","sharing_narrow","9_sharing_narrow","82"
"s029","sharing_narrow","9_sharing_narrow","100"
"s030","sharing_narrow","9_sharing_narrow","1"
"s031","sharing_narrow","9_sharing_narrow","2"
"s032","sharing_narrow","9_sharing_narrow","2"
"s033","sharing_narrow","9_sharing_narrow","53"
"s034","sharing_narrow","9_sharing_narrow","76"
"s035","sharing_narrow","9_sharing_narrow","0"
"s036","sharing_narrow","9_sharing_narrow","85"
"s039","sharing_narrow","9_sharing_narrow","3"
"s040","sharing_narrow","9_sharing_narrow","58"
"s041","sharing_narrow","9_sharing_narrow","0"
"s042","sharing_narrow","9_sharing_narrow","63"
"s043","sharing_narrow","9_sharing_narrow","93"
"s044","sharing_narrow","9_sharing_narrow","0"
"s045","sharing_narrow","9_sharing_narrow","0"
"s046","sharing_narrow","9_sharing_narrow","95"
"s047","sharing_narrow","9_sharing_narrow","16"
"s049","sharing_narrow","9_sharing_narrow","94"
"s050","sharing_narrow","9_sharing_narrow","85"
"s051","sharing_narrow","9_sharing_narrow","55"
"s052","sharing_narrow","9_sharing_narrow","0"
"s053","sharing_narrow","9_sharing_narrow","2"
"s056","sharing_narrow","9_sharing_narrow","43"
"s057","sharing_narrow","9_sharing_narrow","86"
"s061","sharing_narrow","9_sharing_narrow","62"
"s067","sharing_narrow","9_sharing_narrow","51"
"s068","sharing_narrow","9_sharing_narrow","93"
"s070","sharing_narrow","9_sharing_narrow","85"
"s071","sharing_narrow","9_sharing_narrow","77"
"s072","sharing_narrow","9_sharing_narrow","22"
"s074","sharing_narrow","9_sharing_narrow","10"
"s075","sharing_narrow","9_sharing_narrow","51"
"s076","sharing_narrow","9_sharing_narrow","60"
"s077","sharing_narrow","9_sharing_narrow","56"
"s078","sharing_narrow","9_sharing_narrow","45"
"s079","sharing_narrow","9_sharing_narrow","54"
"s080","sharing_narrow","9_sharing_narrow","82"
"s082","sharing_narrow","9_sharing_narrow","38"
"s083","sharing_narrow","9_sharing_narrow","63"
"s084","sharing_narrow","9_sharing_narrow","35"
"s085","sharing_narrow","9_sharing_narrow","67"
"s086","sharing_narrow","9_sharing_narrow","30"
"s087","sharing_narrow","9_sharing_narrow","81"
"s088","sharing_narrow","9_sharing_narrow","0"
"s089","sharing_narrow","9_sharing_narrow","69"
"s090","sharing_narrow","9_sharing_narrow","57"
"s091","sharing_narrow","9_sharing_narrow","59"
"s092","sharing_narrow","9_sharing_narrow","9"
"s093","sharing_narrow","9_sharing_narrow","89"
"s094","sharing_narrow","9_sharing_narrow","86"
"s095","sharing_narrow","9_sharing_narrow","1"
"s096","sharing_narrow","9_sharing_narrow","51"
"s097","sharing_narrow","9_sharing_narrow","92"
"s100","sharing_narrow","9_sharing_narrow","1"
"s101","sharing_narrow","9_sharing_narrow","100"
"s102","sharing_narrow","9_sharing_narrow","69"
"s103","sharing_narrow","9_sharing_narrow","64"
"s104","sharing_narrow","9_sharing_narrow","49"
"s106","sharing_narrow","9_sharing_narrow","62"
"s107","sharing_narrow","9_sharing_narrow","83"
"s108","sharing_narrow","9_sharing_narrow","50"
"s109","sharing_narrow","9_sharing_narrow","39"
"s111","sharing_narrow","9_sharing_narrow","62"
"s112","sharing_narrow","9_sharing_narrow","90"
"s113","sharing_narrow","9_sharing_narrow","59"
"s114","sharing_narrow","9_sharing_narrow","68"
"s115","sharing_narrow","9_sharing_narrow","15"
"s117","sharing_narrow","9_sharing_narrow","93"
"s118","sharing_narrow","9_sharing_narrow","62"
"s121","sharing_narrow","9_sharing_narrow","78"
"s122","sharing_narrow","9_sharing_narrow","78"
"s124","sharing_narrow","9_sharing_narrow","57"
"s125","sharing_narrow","9_sharing_narrow","30"
"s126","sharing_narrow","9_sharing_narrow","48"
"s127","sharing_narrow","9_sharing_narrow","30"
"s128","sharing_narrow","9_sharing_narrow","100"
"s130","sharing_narrow","9_sharing_narrow","1"
"s132","sharing_narrow","9_sharing_narrow","100"
"s133","sharing_narrow","9_sharing_narrow","36"
"s134","sharing_narrow","9_sharing_narrow","87"
"s135","sharing_narrow","9_sharing_narrow","84"
"s136","sharing_narrow","9_sharing_narrow","57"
"s137","sharing_narrow","9_sharing_narrow","58"
"s138","sharing_narrow","9_sharing_narrow","36"
"s139","sharing_narrow","9_sharing_narrow","77"
"s140","sharing_narrow","9_sharing_narrow","85"
"s141","sharing_narrow","9_sharing_narrow","100"
"s142","sharing_narrow","9_sharing_narrow","49"
"s143","sharing_narrow","9_sharing_narrow","60"
