"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 1","mocking","study1_s0542","study 1_mocking_25","covid",4,0,7,6,7,0.468672148104527,1.20538503167892,0,0
"study 1","mocking","study1_s0542","study 1_mocking_32","covid",5,0,5,6,7,0.468672148104527,1.20538503167892,0,0
"study 1","control","study1_s0544","study 1_control_17","covid",1,0,6,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","study1_s0544","study 1_control_18","covid",2,0,6,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","study1_s0544","study 1_control_20","covid",3,0,6,7,7,0.629848792862649,0.472611405623951,0.869970452262935,0.972915289951826
"study 1","control","study1_s0544","study 1_control_24","covid",4,0,6,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","study1_s0544","study 1_control_31","covid",5,0,6,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","autonomous","study1_s0546","study 1_autonomous_9","covid",1,0,6,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","autonomous","study1_s0546","study 1_autonomous_10","covid",2,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0546","study 1_autonomous_12","covid",3,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0546","study 1_autonomous_17","covid",4,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0546","study 1_autonomous_32","covid",5,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0547","study 1_control_6","covid",1,0,4,5,5,0.468672148104527,0.289417999110209,-1.08746306532867,-1.21614411243978
"study 1","control","study1_s0547","study 1_control_7","covid",2,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0547","study 1_control_20","covid",3,0,6,7,7,0.468672148104527,0.289417999110209,1.08746306532867,1.21614411243978
"study 1","control","study1_s0547","study 1_control_23","covid",4,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0547","study 1_control_31","covid",5,0,5,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0551","study 1_control_10","covid",1,0,2,3,6,-0.176034430927959,0.655804812137692,-2.39241874372307,-0.486457644975914
"study 1","control","study1_s0551","study 1_control_12","covid",2,0,4,5,6,-0.176034430927959,0.655804812137692,-0.217492613065734,-0.486457644975914
"study 1","control","study1_s0551","study 1_control_15","covid",3,0,6,6,7,-0.176034430927959,0.655804812137692,0.869970452262935,0.72968646746387
"study 1","control","study1_s0551","study 1_control_17","covid",4,0,4,5,6,-0.176034430927959,0.655804812137692,-0.217492613065734,-0.486457644975914
"study 1","control","study1_s0551","study 1_control_23","covid",5,0,5,7,7,-0.176034430927959,0.655804812137692,1.9574335175916,0.72968646746387
"study 1","mocking","study1_s0552","study 1_mocking_9","covid",1,0,2,4,6,-1.46544758899293,-0.992935846485984,0.434985226131467,1.7026017574157
"study 1","mocking","study1_s0552","study 1_mocking_12","covid",2,0,2,2,3,-1.46544758899293,-0.992935846485984,-1.73994090452587,-1.94583057990365
"study 1","mocking","study1_s0552","study 1_mocking_18","covid",3,0,5,4,5,-1.46544758899293,-0.992935846485984,0.434985226131467,0.486457644975914
"study 1","mocking","study1_s0552","study 1_mocking_20","covid",4,0,2,4,5,-1.46544758899293,-0.992935846485984,0.434985226131467,0.486457644975914
"study 1","mocking","study1_s0552","study 1_mocking_31","covid",5,0,2,4,4,-1.46544758899293,-0.992935846485984,0.434985226131467,-0.72968646746387
"study 1","autonomous","study1_s0553","study 1_autonomous_9","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0553","study 1_autonomous_15","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0553","study 1_autonomous_18","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0553","study 1_autonomous_23","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0553","study 1_autonomous_25","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0554","study 1_control_7","covid",1,0,3,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","control","study1_s0554","study 1_control_18","covid",2,0,5,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","control","study1_s0554","study 1_control_24","covid",3,0,3,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","control","study1_s0554","study 1_control_25","covid",4,0,5,2,6,-0.176034430927959,0.289417999110209,-3.47988180905174,0
"study 1","control","study1_s0554","study 1_control_32","covid",5,0,3,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","autonomous","study1_s0555","study 1_autonomous_10","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0555","study 1_autonomous_18","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0555","study 1_autonomous_20","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0555","study 1_autonomous_23","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0555","study 1_autonomous_31","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0556","study 1_mocking_6","covid",1,0,4,6,6,0.307495503346405,-0.0769688139172751,0.217492613065734,0.486457644975914
"study 1","mocking","study1_s0556","study 1_mocking_7","covid",2,0,6,7,5,0.307495503346405,-0.0769688139172751,1.3049556783944,-0.72968646746387
"study 1","mocking","study1_s0556","study 1_mocking_20","covid",3,0,5,6,6,0.307495503346405,-0.0769688139172751,0.217492613065734,0.486457644975914
"study 1","mocking","study1_s0556","study 1_mocking_24","covid",4,0,6,4,5,0.307495503346405,-0.0769688139172751,-1.9574335175916,-0.72968646746387
"study 1","mocking","study1_s0556","study 1_mocking_25","covid",5,0,4,6,6,0.307495503346405,-0.0769688139172751,0.217492613065734,0.486457644975914
"study 1","norm","study1_s0560","study 1_norm_7","covid",1,0,7,7,7,1.11337872713701,1.20538503167892,0.217492613065734,0
"study 1","norm","study1_s0560","study 1_norm_18","covid",2,0,7,7,7,1.11337872713701,1.20538503167892,0.217492613065734,0
"study 1","norm","study1_s0560","study 1_norm_24","covid",3,0,7,6,7,1.11337872713701,1.20538503167892,-0.869970452262935,0
"study 1","norm","study1_s0560","study 1_norm_25","covid",4,0,7,7,7,1.11337872713701,1.20538503167892,0.217492613065734,0
"study 1","norm","study1_s0560","study 1_norm_31","covid",5,0,7,7,7,1.11337872713701,1.20538503167892,0.217492613065734,0
"study 1","mocking","study1_s0561","study 1_mocking_6","covid",1,0,4,3,6,-1.46544758899293,0.289417999110209,-0.652477839197201,0
"study 1","mocking","study1_s0561","study 1_mocking_7","covid",2,0,4,3,6,-1.46544758899293,0.289417999110209,-0.652477839197201,0
"study 1","mocking","study1_s0561","study 1_mocking_20","covid",3,0,4,3,6,-1.46544758899293,0.289417999110209,-0.652477839197201,0
"study 1","mocking","study1_s0561","study 1_mocking_25","covid",4,0,5,5,6,-1.46544758899293,0.289417999110209,1.52244829146014,0
"study 1","mocking","study1_s0561","study 1_mocking_32","covid",5,0,4,4,6,-1.46544758899293,0.289417999110209,0.434985226131467,0
"study 1","control","study1_s0562","study 1_control_7","covid",1,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0562","study 1_control_8","covid",2,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0562","study 1_control_9","covid",3,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0562","study 1_control_12","covid",4,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0562","study 1_control_15","covid",5,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0563","study 1_control_7","covid",1,0,7,6,6,-0.0148577861698377,0.472611405623951,0.652477839197201,-0.243228822487957
"study 1","control","study1_s0563","study 1_control_9","covid",2,0,4,5,7,-0.0148577861698377,0.472611405623951,-0.434985226131468,0.972915289951826
"study 1","control","study1_s0563","study 1_control_24","covid",3,0,4,5,6,-0.0148577861698377,0.472611405623951,-0.434985226131468,-0.243228822487957
"study 1","control","study1_s0563","study 1_control_25","covid",4,0,3,5,6,-0.0148577861698377,0.472611405623951,-0.434985226131468,-0.243228822487957
"study 1","control","study1_s0563","study 1_control_31","covid",5,0,5,6,6,-0.0148577861698377,0.472611405623951,0.652477839197201,-0.243228822487957
"study 1","control","study1_s0566","study 1_control_6","covid",1,0,1,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0566","study 1_control_17","covid",2,0,1,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0566","study 1_control_23","covid",3,0,1,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0566","study 1_control_25","covid",4,0,5,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0566","study 1_control_32","covid",5,0,1,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","autonomous","study1_s0567","study 1_autonomous_9","covid",1,0,3,5,7,-1.14309429947669,0.106224592596467,1.08746306532867,1.45937293492774
"study 1","autonomous","study1_s0567","study 1_autonomous_10","covid",2,0,1,2,5,-1.14309429947669,0.106224592596467,-2.17492613065734,-0.972915289951826
"study 1","autonomous","study1_s0567","study 1_autonomous_12","covid",3,0,1,4,3,-1.14309429947669,0.106224592596467,0,-3.40520351483139
"study 1","autonomous","study1_s0567","study 1_autonomous_15","covid",4,0,5,7,7,-1.14309429947669,0.106224592596467,3.26238919598601,1.45937293492774
"study 1","autonomous","study1_s0567","study 1_autonomous_25","covid",5,0,1,2,7,-1.14309429947669,0.106224592596467,-2.17492613065734,1.45937293492774
"study 1","mocking","study1_s0569","study 1_mocking_7","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0569","study 1_mocking_12","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0569","study 1_mocking_17","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0569","study 1_mocking_20","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0569","study 1_mocking_25","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0572","study 1_norm_6","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0572","study 1_norm_7","covid",2,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0572","study 1_norm_17","covid",3,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0572","study 1_norm_20","covid",4,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0572","study 1_norm_32","covid",5,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0574","study 1_autonomous_8","covid",1,0,2,4,4,0.629848792862649,0.472611405623951,-2.39241874372307,-2.67551704736752
"study 1","autonomous","study1_s0574","study 1_autonomous_10","covid",2,0,4,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","autonomous","study1_s0574","study 1_autonomous_12","covid",3,0,5,7,7,0.629848792862649,0.472611405623951,0.869970452262935,0.972915289951826
"study 1","autonomous","study1_s0574","study 1_autonomous_23","covid",4,0,6,7,7,0.629848792862649,0.472611405623951,0.869970452262935,0.972915289951826
"study 1","autonomous","study1_s0574","study 1_autonomous_24","covid",5,0,7,7,7,0.629848792862649,0.472611405623951,0.869970452262935,0.972915289951826
"study 1","autonomous","study1_s0576","study 1_autonomous_7","covid",1,0,7,7,7,0.468672148104527,1.20538503167892,1.08746306532867,0
"study 1","autonomous","study1_s0576","study 1_autonomous_12","covid",2,0,7,7,7,0.468672148104527,1.20538503167892,1.08746306532867,0
"study 1","autonomous","study1_s0576","study 1_autonomous_23","covid",3,0,7,4,7,0.468672148104527,1.20538503167892,-2.17492613065734,0
"study 1","autonomous","study1_s0576","study 1_autonomous_24","covid",4,0,4,5,7,0.468672148104527,1.20538503167892,-1.08746306532867,0
"study 1","autonomous","study1_s0576","study 1_autonomous_32","covid",5,0,7,7,7,0.468672148104527,1.20538503167892,1.08746306532867,0
"study 1","norm","study1_s0577","study 1_norm_6","covid",1,0,6,6,7,0.146318858588283,0.655804812137692,0.434985226131468,0.72968646746387
"study 1","norm","study1_s0577","study 1_norm_8","covid",2,0,3,5,6,0.146318858588283,0.655804812137692,-0.652477839197201,-0.486457644975914
"study 1","norm","study1_s0577","study 1_norm_15","covid",3,0,6,6,7,0.146318858588283,0.655804812137692,0.434985226131468,0.72968646746387
"study 1","norm","study1_s0577","study 1_norm_17","covid",4,0,3,5,5,0.146318858588283,0.655804812137692,-0.652477839197201,-1.7026017574157
"study 1","norm","study1_s0577","study 1_norm_24","covid",5,0,6,6,7,0.146318858588283,0.655804812137692,0.434985226131468,0.72968646746387
"study 1","mocking","study1_s0579","study 1_mocking_7","covid",1,0,2,5,4,-0.820741009960446,-1.35932265951347,0.652477839197201,-0.243228822487957
"study 1","mocking","study1_s0579","study 1_mocking_15","covid",2,0,2,4,4,-0.820741009960446,-1.35932265951347,-0.434985226131468,-0.243228822487957
"study 1","mocking","study1_s0579","study 1_mocking_18","covid",3,0,2,4,4,-0.820741009960446,-1.35932265951347,-0.434985226131468,-0.243228822487957
"study 1","mocking","study1_s0579","study 1_mocking_20","covid",4,0,2,5,5,-0.820741009960446,-1.35932265951347,0.652477839197201,0.972915289951826
"study 1","mocking","study1_s0579","study 1_mocking_24","covid",5,0,2,4,4,-0.820741009960446,-1.35932265951347,-0.434985226131468,-0.243228822487957
"study 1","control","study1_s0580","study 1_control_8","covid",1,0,3,4,6,-0.981917654718568,-0.443355626944758,-0.217492613065734,0.972915289951826
"study 1","control","study1_s0580","study 1_control_10","covid",2,0,2,6,5,-0.981917654718568,-0.443355626944758,1.9574335175916,-0.243228822487957
"study 1","control","study1_s0580","study 1_control_12","covid",3,0,2,3,6,-0.981917654718568,-0.443355626944758,-1.3049556783944,0.972915289951826
"study 1","control","study1_s0580","study 1_control_24","covid",4,0,2,4,3,-0.981917654718568,-0.443355626944758,-0.217492613065734,-2.67551704736752
"study 1","control","study1_s0580","study 1_control_31","covid",5,0,2,4,6,-0.981917654718568,-0.443355626944758,-0.217492613065734,0.972915289951826
"study 1","control","study1_s0582","study 1_control_6","covid",1,0,1,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","control","study1_s0582","study 1_control_9","covid",2,0,1,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
"study 1","control","study1_s0582","study 1_control_12","covid",3,0,1,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
"study 1","control","study1_s0582","study 1_control_25","covid",4,0,1,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","control","study1_s0582","study 1_control_32","covid",5,0,1,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0583","study 1_mocking_8","covid",1,0,2,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0583","study 1_mocking_9","covid",2,0,1,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0583","study 1_mocking_10","covid",3,0,3,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0583","study 1_mocking_12","covid",4,0,1,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0583","study 1_mocking_24","covid",5,0,1,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0585","study 1_autonomous_8","covid",1,0,4,6,6,-0.337211075686081,-0.809742439972242,1.08746306532867,1.45937293492774
"study 1","autonomous","study1_s0585","study 1_autonomous_15","covid",2,0,4,5,5,-0.337211075686081,-0.809742439972242,0,0.243228822487957
"study 1","autonomous","study1_s0585","study 1_autonomous_25","covid",3,0,5,5,4,-0.337211075686081,-0.809742439972242,0,-0.972915289951826
"study 1","autonomous","study1_s0585","study 1_autonomous_31","covid",4,0,5,5,5,-0.337211075686081,-0.809742439972242,0,0.243228822487957
"study 1","autonomous","study1_s0585","study 1_autonomous_32","covid",5,0,4,4,4,-0.337211075686081,-0.809742439972242,-1.08746306532867,-0.972915289951826
"study 1","norm","study1_s0586","study 1_norm_6","covid",1,0,6,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
