"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 5","none","study 5_s311","covid_92","covid",1,1,3,0,22,-0.864976852029961,-0.266859752792676,-1.83206513026885,-1.75066013000921
"study 5","none","study 5_s311","covid_90","covid",10,1,65,63,70,-0.864976852029961,-0.266859752792676,1.16585962835291,0.706406719126525
"study 5","none","study 5_s311","climate_91","climate",2,1,74,80,80,-0.864976852029961,-0.266859752792676,1.97482345210799,1.2182956460298
"study 5","none","study 5_s311","covid_94","covid",3,1,6,23,34,-0.864976852029961,-0.266859752792676,-0.737584662835512,-1.13639341772528
"study 5","none","study 5_s311","covid_96","covid",4,1,0,19,63,-0.864976852029961,-0.266859752792676,-0.927929091954354,0.34808447029423
"study 5","none","study 5_s311","climate_93","climate",5,1,19,37,59,-0.864976852029961,-0.266859752792676,-0.0713791609195657,0.143328899532918
"study 5","none","study 5_s311","climate_95","climate",6,1,20,37,89,-0.864976852029961,-0.266859752792676,-0.0713791609195657,1.67899568024275
"study 5","none","study 5_s311","climate_99","climate",7,1,52,59,60,-0.864976852029961,-0.266859752792676,0.975515199234065,0.194517792223246
"study 5","none","study 5_s311","climate_97","climate",8,1,51,56,55,-0.864976852029961,-0.266859752792676,0.832756877394934,-0.0614266712283936
"study 5","none","study 5_s311","covid_98","covid",9,1,9,11,30,-0.864976852029961,-0.266859752792676,-1.30861795019204,-1.34114898848659
"study 5","none","study 5_s313","climate_35","climate",1,1,58,77,78,-0.118441076552346,-0.071559683506668,1.08020463524943,0.916281179156869
"study 5","none","study 5_s313","climate_37","climate",10,1,53,57,56,-0.118441076552346,-0.071559683506668,0.128482489655218,-0.209874460030344
"study 5","none","study 5_s313","covid_32","covid",2,1,12,23,75,-0.118441076552346,-0.071559683506668,-1.48944515785494,0.762714501085886
"study 5","none","study 5_s313","covid_38","covid",3,1,16,57,58,-0.118441076552346,-0.071559683506668,0.128482489655218,-0.107496674649689
"study 5","none","study 5_s313","climate_39","climate",4,1,55,34,36,-0.118441076552346,-0.071559683506668,-0.965997977778123,-1.2336523138369
"study 5","none","study 5_s313","climate_31","climate",5,1,77,64,61,-0.118441076552346,-0.071559683506668,0.461585240613192,0.046070003421295
"study 5","none","study 5_s313","covid_36","covid",6,1,12,56,63,-0.118441076552346,-0.071559683506668,0.080896382375508,0.148447788801951
"study 5","none","study 5_s313","covid_30","covid",7,1,28,61,58,-0.118441076552346,-0.071559683506668,0.31882691877406,-0.107496674649689
"study 5","none","study 5_s313","climate_33","climate",8,1,55,57,53,-0.118441076552346,-0.071559683506668,0.128482489655218,-0.363441138101328
"study 5","none","study 5_s313","covid_34","covid",9,1,62,57,63,-0.118441076552346,-0.071559683506668,0.128482489655218,0.148447788801951
"study 5","none","study 5_s314","climate_105","climate",1,1,0,0,0,-1.72491046682063,-1.73411411947986,-0.965997977778123,-1.37698121336982
"study 5","none","study 5_s314","covid_108","covid",10,1,0,0,27,-1.72491046682063,-1.73411411947986,-0.965997977778123,0.00511888926903286
"study 5","none","study 5_s314","covid_106","covid",2,1,0,7,7,-1.72491046682063,-1.73411411947986,-0.63289522682015,-1.01865896453753
"study 5","none","study 5_s314","covid_100","covid",3,1,0,0,2,-1.72491046682063,-1.73411411947986,-0.965997977778123,-1.27460342798916
"study 5","none","study 5_s314","covid_102","covid",4,1,0,0,4,-1.72491046682063,-1.73411411947986,-0.965997977778123,-1.17222564260851
"study 5","none","study 5_s314","climate_101","climate",5,1,20,21,4,-1.72491046682063,-1.73411411947986,0.0333102750957973,-1.17222564260851
"study 5","none","study 5_s314","climate_109","climate",6,1,0,0,49,-1.72491046682063,-1.73411411947986,-0.965997977778123,1.13127452845625
"study 5","none","study 5_s314","covid_104","covid",7,1,18,50,50,-1.72491046682063,-1.73411411947986,1.4133073862074,1.18246342114657
"study 5","none","study 5_s314","climate_107","climate",8,1,24,75,76,-1.72491046682063,-1.73411411947986,2.60296006820016,2.5133746310951
"study 5","none","study 5_s314","climate_103","climate",9,1,0,50,50,-1.72491046682063,-1.73411411947986,1.4133073862074,1.18246342114657
"study 5","none","study 5_s315","climate_25","climate",1,1,10,60,70,-0.973649781371638,-0.687506055870232,1.13254935325711,1.13639341772528
"study 5","none","study 5_s315","climate_27","climate",10,1,0,63,63,-0.973649781371638,-0.687506055870232,1.27530767509624,0.778071168892984
"study 5","none","study 5_s315","covid_22","covid",2,1,0,0,0,-0.973649781371638,-0.687506055870232,-1.72261708352552,-2.44682907059767
"study 5","none","study 5_s315","covid_24","covid",3,1,19,0,0,-0.973649781371638,-0.687506055870232,-1.72261708352552,-2.44682907059767
"study 5","none","study 5_s315","climate_29","climate",4,1,0,53,58,-0.973649781371638,-0.687506055870232,0.799446602299136,0.522126705441345
"study 5","none","study 5_s315","covid_28","covid",5,1,34,0,82,-0.973649781371638,-0.687506055870232,-1.72261708352552,1.75066013000921
"study 5","none","study 5_s315","covid_20","covid",6,1,0,32,51,-0.973649781371638,-0.687506055870232,-0.199861650574784,0.163804456609049
"study 5","none","study 5_s315","covid_26","covid",7,1,0,50,50,-0.973649781371638,-0.687506055870232,0.656688280460005,0.112615563918722
"study 5","none","study 5_s315","climate_23","climate",8,1,0,52,52,-0.973649781371638,-0.687506055870232,0.751860495019426,0.214993349299377
"study 5","none","study 5_s315","climate_21","climate",9,1,0,52,52,-0.973649781371638,-0.687506055870232,0.751860495019426,0.214993349299377
"study 5","none","study 5_s316","climate_13","climate",1,1,17,10,9,-0.784653382516546,-0.54228292742679,-1.43710043984726,-2.13457682518667
"study 5","none","study 5_s316","covid_18","covid",10,1,3,5,5,-0.784653382516546,-0.54228292742679,-1.67503097624581,-2.33933239594798
"study 5","none","study 5_s316","climate_15","climate",2,1,21,67,72,-0.784653382516546,-0.54228292742679,1.27530767509624,1.09032341430398
"study 5","none","study 5_s316","climate_11","climate",3,1,3,51,50,-0.784653382516546,-0.54228292742679,0.513929958620873,-0.0358322248832297
"study 5","none","study 5_s316","covid_16","covid",4,1,23,84,85,-0.784653382516546,-0.54228292742679,2.08427149885132,1.75577901927825
"study 5","none","study 5_s316","climate_17","climate",5,1,8,24,67,-0.784653382516546,-0.54228292742679,-0.77089493793131,0.834378950852344
"study 5","none","study 5_s316","climate_19","climate",6,1,19,65,67,-0.784653382516546,-0.54228292742679,1.18013546053682,0.834378950852344
"study 5","none","study 5_s316","covid_10","covid",7,1,4,9,10,-0.784653382516546,-0.54228292742679,-1.48468654712697,-2.08338793249635
"study 5","none","study 5_s316","covid_12","covid",8,1,28,66,66,-0.784653382516546,-0.54228292742679,1.22772156781653,0.783190058162017
"study 5","none","study 5_s316","covid_14","covid",9,1,8,21,76,-0.784653382516546,-0.54228292742679,-0.913653259770441,1.2950789850653
"study 5","none","study 5_s318","covid_8","covid",1,1,80,54,42,-0.510608604176662,-1.02302155951543,0.380688858237684,0.046070003421295
"study 5","none","study 5_s318","covid_4","covid",10,1,50,36,46,-0.510608604176662,-1.02302155951543,-0.475861072797105,0.250825574182607
"study 5","none","study 5_s318","covid_0","covid",2,1,57,56,51,-0.510608604176662,-1.02302155951543,0.475861072797105,0.506770037634246
"study 5","none","study 5_s318","climate_5","climate",3,1,57,56,48,-0.510608604176662,-1.02302155951543,0.475861072797105,0.353203359563262
"study 5","none","study 5_s318","climate_7","climate",4,1,64,38,26,-0.510608604176662,-1.02302155951543,-0.380688858237684,-0.772952279623951
"study 5","none","study 5_s318","climate_9","climate",5,1,45,37,32,-0.510608604176662,-1.02302155951543,-0.428274965517394,-0.465818923481984
"study 5","none","study 5_s318","covid_6","covid",6,1,42,35,29,-0.510608604176662,-1.02302155951543,-0.523447180076815,-0.619385601552968
"study 5","none","study 5_s318","covid_2","covid",7,1,45,46,38,-0.510608604176662,-1.02302155951543,0,-0.158685567340017
"study 5","none","study 5_s318","climate_3","climate",8,1,42,58,46,-0.510608604176662,-1.02302155951543,0.571033287356526,0.250825574182607
"study 5","none","study 5_s318","climate_1","climate",9,1,48,44,53,-0.510608604176662,-1.02302155951543,-0.095172214559421,0.609147823014902
"study 5","none","study 5_s319","covid_70","covid",1,1,2,3,100,1.00608749663545,1.74122557499423,-3.57371665670626,0.189398902954213
"study 5","none","study 5_s319","climate_73","climate",10,1,19,84,94,1.00608749663545,1.74122557499423,0.280758032950292,-0.117734453187754
"study 5","none","study 5_s319","covid_76","covid",2,1,100,89,100,1.00608749663545,1.74122557499423,0.518688569348845,0.189398902954213
"study 5","none","study 5_s319","covid_74","covid",3,1,100,100,100,1.00608749663545,1.74122557499423,1.04213574942566,0.189398902954213
"study 5","none","study 5_s319","climate_77","climate",4,1,8,100,100,1.00608749663545,1.74122557499423,1.04213574942566,0.189398902954213
"study 5","none","study 5_s319","covid_72","covid",5,1,100,100,100,1.00608749663545,1.74122557499423,1.04213574942566,0.189398902954213
"study 5","none","study 5_s319","climate_79","climate",6,1,100,76,100,1.00608749663545,1.74122557499423,-0.0999308252873918,0.189398902954213
"study 5","none","study 5_s319","climate_75","climate",7,1,79,100,100,1.00608749663545,1.74122557499423,1.04213574942566,0.189398902954213
"study 5","none","study 5_s319","climate_71","climate",8,1,100,64,72,1.00608749663545,1.74122557499423,-0.670964112643918,-1.24389009237497
"study 5","none","study 5_s319","covid_78","covid",9,1,2,65,97,1.00608749663545,1.74122557499423,-0.623378005364207,0.0358322248832297
"study 5","none","study 5_s320","climate_29","climate",1,1,2,13,12,-1.64931190727859,-1.93442188285013,-0.423516354789423,-0.557958930324574
"study 5","none","study 5_s320","covid_22","covid",10,1,1,1,1,-1.64931190727859,-1.93442188285013,-0.994549642145949,-1.12103674991818
"study 5","none","study 5_s320","climate_27","climate",2,1,1,8,7,-1.64931190727859,-1.93442188285013,-0.661446891187976,-0.813903393776213
"study 5","none","study 5_s320","climate_21","climate",3,1,2,1,1,-1.64931190727859,-1.93442188285013,-0.994549642145949,-1.12103674991818
"study 5","none","study 5_s320","covid_20","covid",4,1,11,51,51,-1.64931190727859,-1.93442188285013,1.38475572183958,1.43840788459821
"study 5","none","study 5_s320","climate_23","climate",5,1,3,1,1,-1.64931190727859,-1.93442188285013,-0.994549642145949,-1.12103674991818
"study 5","none","study 5_s320","covid_24","covid",6,1,1,9,9,-1.64931190727859,-1.93442188285013,-0.613860783908265,-0.711525608395558
"study 5","none","study 5_s320","climate_25","climate",7,1,1,5,7,-1.64931190727859,-1.93442188285013,-0.804205213027107,-0.813903393776213
"study 5","none","study 5_s320","covid_26","covid",8,1,12,66,66,-1.64931190727859,-1.93442188285013,2.09854733103523,2.20624127495313
"study 5","none","study 5_s320","covid_28","covid",9,1,16,64,74,-1.64931190727859,-1.93442188285013,2.00337511647581,2.61575241647576
"study 5","none","study 5_s321","covid_68","covid",1,1,10,60,61,-0.486984054319776,-0.336967469972269,0.642412448276092,0.317371134680033
"study 5","none","study 5_s321","covid_60","covid",10,1,1,1,1,-0.486984054319776,-0.336967469972269,-2.16516788122683,-2.75396242673964
"study 5","none","study 5_s321","covid_62","covid",2,1,0,0,49,-0.486984054319776,-0.336967469972269,-2.21275398850654,-0.296895577603902
"study 5","none","study 5_s321","climate_61","climate",3,1,42,75,74,-0.486984054319776,-0.336967469972269,1.35620405747175,0.982826739654296
"study 5","none","study 5_s321","climate_69","climate",4,1,9,75,75,-0.486984054319776,-0.336967469972269,1.35620405747175,1.03401563234462
"study 5","none","study 5_s321","climate_67","climate",5,1,51,80,79,-0.486984054319776,-0.336967469972269,1.5941345938703,1.23877120310594
"study 5","none","study 5_s321","climate_63","climate",6,1,13,19,52,-0.486984054319776,-0.336967469972269,-1.30861795019204,-0.143328899532918
"study 5","none","study 5_s321","climate_65","climate",7,1,49,77,79,-0.486984054319776,-0.336967469972269,1.45137627203117,1.23877120310594
"study 5","none","study 5_s321","covid_64","covid",8,1,27,77,77,-0.486984054319776,-0.336967469972269,1.45137627203117,1.13639341772528
"study 5","none","study 5_s321","covid_66","covid",9,1,4,1,1,-0.486984054319776,-0.336967469972269,-2.16516788122683,-2.75396242673964
"study 5","none","study 5_s322","climate_71","climate",1,1,59,100,82,1.24233299520432,1.02512532094553,0.804205213027107,0
"study 5","none","study 5_s322","covid_76","covid",10,1,67,39,81,1.24233299520432,1.02512532094553,-2.09854733103523,-0.0511888926903279
"study 5","none","study 5_s322","covid_72","covid",2,1,25,75,69,1.24233299520432,1.02512532094553,-0.385447468965655,-0.665455604974263
"study 5","none","study 5_s322","climate_77","climate",3,1,100,100,81,1.24233299520432,1.02512532094553,0.804205213027107,-0.0511888926903279
"study 5","none","study 5_s322","covid_74","covid",4,1,68,28,70,1.24233299520432,1.02512532094553,-2.62199451111205,-0.614266712283935
"study 5","none","study 5_s322","covid_78","covid",5,1,100,100,100,1.24233299520432,1.02512532094553,0.804205213027107,0.921400068425902
"study 5","none","study 5_s322","climate_73","climate",6,1,100,100,100,1.24233299520432,1.02512532094553,0.804205213027107,0.921400068425902
"study 5","none","study 5_s322","covid_70","covid",7,1,100,100,87,1.24233299520432,1.02512532094553,0.804205213027107,0.255944463451639
"study 5","none","study 5_s322","climate_79","climate",8,1,100,100,69,1.24233299520432,1.02512532094553,0.804205213027107,-0.665455604974263
"study 5","none","study 5_s322","climate_75","climate",9,1,65,89,81,1.24233299520432,1.02512532094553,0.280758032950292,-0.0511888926903279
"study 5","none","study 5_s323","covid_62","covid",1,1,99,88,89,0.613919969011137,0.809794475322496,0.866067152490731,0.578434487400705
"study 5","none","study 5_s323","climate_65","climate",10,1,84,72,72,0.613919969011137,0.809794475322496,0.104689436015363,-0.291776688334869
"study 5","none","study 5_s323","covid_60","covid",2,1,85,62,80,0.613919969011137,0.809794475322496,-0.371171636781742,0.117734453187754
"study 5","none","study 5_s323","climate_69","climate",3,1,76,73,81,0.613919969011137,0.809794475322496,0.152275543295074,0.168923345878082
"study 5","none","study 5_s323","climate_67","climate",4,1,88,99,99,0.613919969011137,0.809794475322496,1.38951433256755,1.09032341430398
"study 5","none","study 5_s323","climate_63","climate",5,1,74,62,75,0.613919969011137,0.809794475322496,-0.371171636781742,-0.138210010263885
"study 5","none","study 5_s323","covid_66","covid",6,1,78,94,93,0.613919969011137,0.809794475322496,1.15158379616899,0.783190058162017
"study 5","none","study 5_s323","covid_64","covid",7,1,74,44,80,0.613919969011137,0.809794475322496,-1.22772156781653,0.117734453187754
"study 5","none","study 5_s323","covid_68","covid",8,1,53,39,48,0.613919969011137,0.809794475322496,-1.46565210421508,-1.52031011290274
"study 5","none","study 5_s323","climate_61","climate",9,1,68,65,60,0.613919969011137,0.809794475322496,-0.22841331494261,-0.906043400618804
"study 5","none","study 5_s324","climate_73","climate",1,1,75,66,73,0.840715647637248,0.784756004901213,-0.40924052260551,-0.214993349299377
"study 5","none","study 5_s324","covid_72","covid",10,1,70,78,89,0.840715647637248,0.784756004901213,0.161792764751016,0.604028933745869
"study 5","none","study 5_s324","covid_70","covid",2,1,78,81,67,0.840715647637248,0.784756004901213,0.304551086590147,-0.522126705441345
"study 5","none","study 5_s324","covid_78","covid",3,1,84,79,65,0.840715647637248,0.784756004901213,0.209378872030726,-0.624504490822
"study 5","none","study 5_s324","covid_74","covid",4,1,78,89,70,0.840715647637248,0.784756004901213,0.685239944827831,-0.368560027370361
"study 5","none","study 5_s324","climate_71","climate",5,1,64,68,88,0.840715647637248,0.784756004901213,-0.314068308046089,0.552840041055541
"study 5","none","study 5_s324","climate_79","climate",6,1,55,64,80,0.840715647637248,0.784756004901213,-0.504412737164931,0.143328899532918
"study 5","none","study 5_s324","climate_75","climate",7,1,64,71,80,0.840715647637248,0.784756004901213,-0.171309986206957,0.143328899532918
