"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 3","control","study 3_s157","study 3_control_1","voting",1,1,100,78,72,0.667984155008272,0.0691196228101164,-0.333288427124777,-0.393042738141054
"study 3","control","study 3_s157","study 3_control_2","voting",2,1,99,91,69,0.667984155008272,0.0691196228101164,0.440416850129171,-0.596340706145048
"study 3","control","study 3_s157","study 3_control_3","voting",3,1,100,100,100,0.667984155008272,0.0691196228101164,0.976058965151135,1.50440496322955
"study 3","control","study 3_s157","study 3_control_4","voting",4,1,100,100,100,0.667984155008272,0.0691196228101164,0.976058965151135,1.50440496322955
"study 3","control","study 3_s157","study 3_control_5","voting",5,1,21,49,48,0.667984155008272,0.0691196228101164,-2.05924635330666,-2.019426482173
"study 3","control","study 3_s159","study 3_control_1","voting",1,1,0,50,80,-0.515100857500853,0.0691196228101164,-0.499932640687166,0.149085176536262
"study 3","control","study 3_s159","study 3_control_2","voting",2,1,0,50,83,-0.515100857500853,0.0691196228101164,-0.499932640687166,0.352383144540256
"study 3","control","study 3_s159","study 3_control_3","voting",3,1,0,50,100,-0.515100857500853,0.0691196228101164,-0.499932640687166,1.50440496322955
"study 3","control","study 3_s159","study 3_control_4","voting",4,1,0,92,50,-0.515100857500853,0.0691196228101164,1.99973056274867,-1.88389450350367
"study 3","control","study 3_s159","study 3_control_5","voting",5,1,0,50,76,-0.515100857500853,0.0691196228101164,-0.499932640687166,-0.121978780802396
"study 3","control","study 3_s161","study 3_control_1","voting",1,1,82,92,100,0.987229317113909,0.9224383044132,0.0952252648927933,0.582787508278114
"study 3","control","study 3_s161","study 3_control_2","voting",2,1,82,80,90,0.987229317113909,0.9224383044132,-0.618964221803159,-0.0948723850685307
"study 3","control","study 3_s161","study 3_control_3","voting",3,1,69,91,92,0.987229317113909,0.9224383044132,0.0357094743347973,0.0406595936007983
"study 3","control","study 3_s161","study 3_control_4","voting",4,1,78,100,87,0.987229317113909,0.9224383044132,0.571351589356761,-0.298170353072524
"study 3","control","study 3_s161","study 3_control_5","voting",5,1,72,89,88,0.987229317113909,0.9224383044132,-0.0833221067811947,-0.23040436373786
"study 3","control","study 3_s162","study 3_control_1","voting",1,1,59,100,100,0.902723244791828,0.822047871283425,0.678480012361155,0.691213091213578
"study 3","control","study 3_s162","study 3_control_2","voting",2,1,70,80,83,0.902723244791828,0.822047871283425,-0.511835798798765,-0.460808727475718
"study 3","control","study 3_s162","study 3_control_3","voting",3,1,79,100,100,0.902723244791828,0.822047871283425,0.678480012361155,0.691213091213578
"study 3","control","study 3_s162","study 3_control_4","voting",4,1,56,72,73,0.902723244791828,0.822047871283425,-0.987962123262733,-1.13846862082236
"study 3","control","study 3_s162","study 3_control_5","voting",5,1,74,91,93,0.902723244791828,0.822047871283425,0.142837897339191,0.216851165870927
"study 3","control","study 3_s165","study 3_control_1","voting",1,1,63,68,62,-1.01274772784199,-1.33634644100673,1.20221896927152,0.447255529608786
"study 3","control","study 3_s165","study 3_control_2","voting",2,1,55,36,50,-1.01274772784199,-1.33634644100673,-0.702286328584353,-0.365936342407188
"study 3","control","study 3_s165","study 3_control_3","voting",3,1,48,44,58,-1.01274772784199,-1.33634644100673,-0.226160004120385,0.176191572270128
"study 3","control","study 3_s165","study 3_control_4","voting",4,1,39,34,49,-1.01274772784199,-1.33634644100673,-0.821317909700345,-0.433702331741853
"study 3","control","study 3_s165","study 3_control_5","voting",5,1,57,57,58,-1.01274772784199,-1.33634644100673,0.547545273133563,0.176191572270128
"study 3","control","study 3_s166","study 3_control_1","voting",1,1,44,83,85,0.724321536556325,0.445583747046771,-0.107128423004393,0.0813191872015976
"study 3","control","study 3_s166","study 3_control_2","voting",2,1,65,83,82,0.724321536556325,0.445583747046771,-0.107128423004393,-0.121978780802396
"study 3","control","study 3_s166","study 3_control_3","voting",3,1,93,92,96,0.724321536556325,0.445583747046771,0.428513692017571,0.826745069882907
"study 3","control","study 3_s166","study 3_control_4","voting",4,1,7,85,84,0.724321536556325,0.445583747046771,0.0119031581115994,0.0135531978669331
"study 3","control","study 3_s166","study 3_control_5","voting",5,1,58,81,72,0.724321536556325,0.445583747046771,-0.226160004120385,-0.799638674149041
"study 3","control","study 3_s168","study 3_control_1","voting",1,1,84,71,100,0.517751137546796,0.608718200882654,-0.559448431245163,0.921617454951437
"study 3","control","study 3_s168","study 3_control_2","voting",2,1,18,81,82,0.517751137546796,0.608718200882654,0.0357094743347973,-0.298170353072524
"study 3","control","study 3_s168","study 3_control_3","voting",3,1,100,100,100,0.517751137546796,0.608718200882654,1.16650949493672,0.921617454951437
"study 3","control","study 3_s168","study 3_control_4","voting",4,1,92,50,50,0.517751137546796,0.608718200882654,-1.80928003296308,-2.46668201178179
"study 3","control","study 3_s168","study 3_control_5","voting",5,1,71,100,100,0.517751137546796,0.608718200882654,1.16650949493672,0.921617454951437
"study 3","control","study 3_s171","study 3_control_1","voting",1,1,100,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s171","study 3_control_2","voting",2,1,100,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s171","study 3_control_3","voting",3,1,100,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s171","study 3_control_4","voting",4,1,100,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s171","study 3_control_5","voting",5,1,83,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s172","study 3_control_1","voting",1,1,34,71,82,0.0201042672056559,-0.18185646001432,0.0714189486695954,0.555681112544249
"study 3","control","study 3_s172","study 3_control_2","voting",2,1,69,71,72,0.0201042672056559,-0.18185646001432,0.0714189486695954,-0.121978780802396
"study 3","control","study 3_s172","study 3_control_3","voting",3,1,76,71,78,0.0201042672056559,-0.18185646001432,0.0714189486695954,0.284617155205591
"study 3","control","study 3_s172","study 3_control_4","voting",4,1,67,65,66,0.0201042672056559,-0.18185646001432,-0.285675794678381,-0.528574716810383
"study 3","control","study 3_s172","study 3_control_5","voting",5,1,66,71,71,0.0201042672056559,-0.18185646001432,0.0714189486695954,-0.18974477013706
"study 3","control","study 3_s175","study 3_control_1","voting",1,1,74,53,76,-0.749839947284409,0.64636461330632,-0.0238063162231983,-0.74542588268131
"study 3","control","study 3_s175","study 3_control_2","voting",2,1,44,23,81,-0.749839947284409,0.64636461330632,-1.80928003296308,-0.406595936007987
"study 3","control","study 3_s175","study 3_control_3","voting",3,1,60,42,100,-0.749839947284409,0.64636461330632,-0.678480012361154,0.880957861350639
"study 3","control","study 3_s175","study 3_control_4","voting",4,1,39,74,90,-0.749839947284409,0.64636461330632,1.22602528549472,0.203297968003994
"study 3","control","study 3_s175","study 3_control_5","voting",5,1,58,75,88,-0.749839947284409,0.64636461330632,1.28554107605271,0.0677659893346645
"study 3","control","study 3_s176","study 3_control_1","voting",1,1,48,40,91,0.0482729579796831,0.759303850577316,-1.80928003296308,0.149085176536262
"study 3","control","study 3_s176","study 3_control_2","voting",2,1,51,41,81,0.0482729579796831,0.759303850577316,-1.74976424240508,-0.528574716810383
"study 3","control","study 3_s176","study 3_control_3","voting",3,1,50,95,96,0.0482729579796831,0.759303850577316,1.4640884477267,0.487915123209585
"study 3","control","study 3_s176","study 3_control_4","voting",4,1,50,81,81,0.0482729579796831,0.759303850577316,0.630867379914757,-0.528574716810383
"study 3","control","study 3_s176","study 3_control_5","voting",5,1,51,95,95,0.0482729579796831,0.759303850577316,1.4640884477267,0.42014913387492
"study 3","control","study 3_s178","study 3_control_1","voting",1,1,65,78,70,0.649205027825588,-0.721455038086857,-0.309482110901579,0.325276748806389
"study 3","control","study 3_s178","study 3_control_2","voting",2,1,92,73,66,0.649205027825588,-0.721455038086857,-0.607061063691559,0.0542127914677314
"study 3","control","study 3_s178","study 3_control_3","voting",3,1,98,96,57,0.649205027825588,-0.721455038086857,0.761802119142349,-0.555681112544249
"study 3","control","study 3_s178","study 3_control_4","voting",4,1,98,99,62,0.649205027825588,-0.721455038086857,0.940349490816337,-0.216851165870927
"study 3","control","study 3_s178","study 3_control_5","voting",5,1,37,70,71,0.649205027825588,-0.721455038086857,-0.785608435365547,0.393042738141054
"study 3","control","study 3_s180","study 3_control_1","voting",1,1,14,40,30,-1.60429023409655,-3.51983836157932,0.285675794678381,0.637000299745846
"study 3","control","study 3_s180","study 3_control_2","voting",2,1,26,9,9,-1.60429023409655,-3.51983836157932,-1.5593137126195,-0.786085476282108
"study 3","control","study 3_s180","study 3_control_3","voting",3,1,7,36,13,-1.60429023409655,-3.51983836157932,0.0476126324463966,-0.51502151894345
"study 3","control","study 3_s180","study 3_control_4","voting",4,1,31,61,29,-1.60429023409655,-3.51983836157932,1.5355073963963,0.569234310411182
"study 3","control","study 3_s180","study 3_control_5","voting",5,1,8,30,22,-1.60429023409655,-3.51983836157932,-0.309482110901579,0.0948723850685302
"study 3","control","study 3_s182","study 3_control_1","voting",1,1,92,96,96,1.3628118607676,1.37419525349718,-0.142837897339191,-0.176191572270127
"study 3","control","study 3_s182","study 3_control_2","voting",2,1,75,100,100,1.3628118607676,1.37419525349718,0.0952252648927933,0.0948723850685307
"study 3","control","study 3_s182","study 3_control_3","voting",3,1,100,100,100,1.3628118607676,1.37419525349718,0.0952252648927933,0.0948723850685307
"study 3","control","study 3_s182","study 3_control_4","voting",4,1,100,100,100,1.3628118607676,1.37419525349718,0.0952252648927933,0.0948723850685307
"study 3","control","study 3_s182","study 3_control_5","voting",5,1,95,96,97,1.3628118607676,1.37419525349718,-0.142837897339191,-0.108425582935463
"study 3","control","study 3_s185","study 3_control_1","voting",1,1,73,84,83,0.677373718599614,0.420486138764327,0.0119031581115994,-0.0271063957338662
"study 3","control","study 3_s185","study 3_control_2","voting",2,1,72,85,86,0.677373718599614,0.420486138764327,0.0714189486695954,0.176191572270127
"study 3","control","study 3_s185","study 3_control_3","voting",3,1,62,82,81,0.677373718599614,0.420486138764327,-0.107128423004393,-0.162638374403195
"study 3","control","study 3_s185","study 3_control_4","voting",4,1,60,80,80,0.677373718599614,0.420486138764327,-0.226160004120385,-0.23040436373786
"study 3","control","study 3_s185","study 3_control_5","voting",5,1,86,88,87,0.677373718599614,0.420486138764327,0.249966320343583,0.243957561604792
"study 3","control","study 3_s188","study 3_control_1","voting",1,1,47,55,86,0.16094772107579,1.08557275824908,-1.05938107193233,-0.542127914677316
"study 3","control","study 3_s188","study 3_control_2","voting",2,1,61,82,92,0.16094772107579,1.08557275824908,0.547545273133563,-0.135531978669329
"study 3","control","study 3_s188","study 3_control_3","voting",3,1,69,78,98,0.16094772107579,1.08557275824908,0.309482110901579,0.271063957338658
"study 3","control","study 3_s188","study 3_control_4","voting",4,1,44,81,94,0.16094772107579,1.08557275824908,0.488029482575567,0
"study 3","control","study 3_s188","study 3_control_5","voting",5,1,42,68,100,0.16094772107579,1.08557275824908,-0.285675794678381,0.406595936007987
"study 3","control","study 3_s190","study 3_control_1","voting",1,1,68,3,84,-0.796787765241121,0.809499067142203,-2.940080053565,-0.379489540274121
"study 3","control","study 3_s190","study 3_control_2","voting",2,1,100,100,100,-0.796787765241121,0.809499067142203,2.83295163056061,0.704766289080511
"study 3","control","study 3_s190","study 3_control_3","voting",3,1,89,100,97,-0.796787765241121,0.809499067142203,2.83295163056061,0.501468321076518
"study 3","control","study 3_s190","study 3_control_4","voting",4,1,78,42,80,-0.796787765241121,0.809499067142203,-0.618964221803158,-0.650553497612779
"study 3","control","study 3_s190","study 3_control_5","voting",5,1,83,17,87,-0.796787765241121,0.809499067142203,-2.10685898575306,-0.176191572270127
"study 3","control","study 3_s191","study 3_control_1","voting",1,1,55,100,100,0.527140701138138,0.433034942905549,1.15460633682512,1.1113622250885
"study 3","control","study 3_s191","study 3_control_2","voting",2,1,57,22,36,0.527140701138138,0.433034942905549,-3.48762532669857,-3.22566109233003
"study 3","control","study 3_s191","study 3_control_3","voting",3,1,63,100,100,0.527140701138138,0.433034942905549,1.15460633682512,1.1113622250885
"study 3","control","study 3_s191","study 3_control_4","voting",4,1,65,81,82,0.527140701138138,0.433034942905549,0.0238063162231987,-0.108425582935463
"study 3","control","study 3_s191","study 3_control_5","voting",5,1,68,100,100,0.527140701138138,0.433034942905549,1.15460633682512,1.1113622250885
"study 3","control","study 3_s194","study 3_control_1","voting",1,1,100,100,100,1.43792836949834,1.44948807834451,0,0.0135531978669331
"study 3","control","study 3_s194","study 3_control_2","voting",2,1,100,100,100,1.43792836949834,1.44948807834451,0,0.0135531978669331
"study 3","control","study 3_s194","study 3_control_3","voting",3,1,99,100,99,1.43792836949834,1.44948807834451,0,-0.0542127914677314
"study 3","control","study 3_s194","study 3_control_4","voting",4,1,100,100,100,1.43792836949834,1.44948807834451,0,0.0135531978669331
"study 3","control","study 3_s194","study 3_control_5","voting",5,1,100,100,100,1.43792836949834,1.44948807834451,0,0.0135531978669331
"study 3","control","study 3_s195","study 3_control_1","voting",1,1,89,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s195","study 3_control_2","voting",2,1,93,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s195","study 3_control_3","voting",3,1,86,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s195","study 3_control_4","voting",4,1,93,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s195","study 3_control_5","voting",5,1,78,100,100,1.43792836949834,1.46203688248574,0,0
"study 3","control","study 3_s197","study 3_control_1","voting",1,1,11,20,51,0.508361573955454,0.608718200882654,-3.58285059159136,-2.39891602244712
"study 3","control","study 3_s197","study 3_control_2","voting",2,1,78,100,100,0.508361573955454,0.608718200882654,1.17841265304832,0.921617454951437
"study 3","control","study 3_s197","study 3_control_3","voting",3,1,100,100,100,0.508361573955454,0.608718200882654,1.17841265304832,0.921617454951437
